"feature","phi","phi.var","feature.value"
"feature_5_lag17",-0.00011272116695305,4.01244046713393e-08,"feature_5_lag17=-0.139977376464657"
"feature_5_lag16",2.2544233390609e-05,1.0164849183405e-08,"feature_5_lag16=0.0893245750559377"
"feature_5_lag15",-9.62490225535045e-05,2.54365056165408e-07,"feature_5_lag15=0.17581126722057"
"feature_5_lag14",9.29926170937262e-05,7.0464523777078e-08,"feature_5_lag14=0.259714512657388"
"feature_5_lag13",-9.15230098839315e-05,3.52693108977441e-08,"feature_5_lag13=0.259714512657388"
"feature_5_lag12",3.98111014839858e-05,3.16984760273643e-08,"feature_5_lag12=0.218071407805558"
"feature_5_lag11",0,0,"feature_5_lag11=0.132905821667329"
"feature_5_lag10",0,0,"feature_5_lag10=0"
"feature_5_lag9",0,0,"feature_5_lag9=-0.188416026494397"
"feature_5_lag8",0,0,"feature_5_lag8=-0.392612846821079"
"feature_5_lag7",0,0,"feature_5_lag7=-0.558903230201144"
"feature_5_lag6",0,0,"feature_5_lag6=-0.739733269833442"
"feature_5_lag5",-0.000173304844944626,1.27995953221999e-07,"feature_5_lag5=-0.870556458227829"
"feature_5_lag4",-0.000262887057349105,1.84492230504425e-07,"feature_5_lag4=-1.01189434597037"
"feature_5_lag3",-0.000119556190765049,1.35413836581305e-07,"feature_5_lag3=-1.08739831837898"
"feature_5_lag2",-0.000119556190765049,1.35413836581305e-07,"feature_5_lag2=-1.08739831837898"
"feature_5_lag1",8.88834536303951e-05,7.4844647329894e-08,"feature_5_lag1=-1.16678177021926"
"feature_5_lag0",8.88834536303951e-05,7.4844647329894e-08,"feature_5_lag0=-1.16678177021926"
"feature_6_lag71",0,0,"feature_6_lag71=-0.442060605292396"
"feature_6_lag70",0,0,"feature_6_lag70=-0.655679502963713"
"feature_6_lag69",0,0,"feature_6_lag69=-1.35614127684418"
"feature_6_lag68",0,0,"feature_6_lag68=-0.442060605292396"
"feature_6_lag67",0,0,"feature_6_lag67=-0.442060605292396"
"feature_6_lag66",0,0,"feature_6_lag66=-1.16041066744858"
"feature_6_lag65",0,0,"feature_6_lag65=-1.35614127684418"
"feature_6_lag64",0,0,"feature_6_lag64=-1.46781241384344"
"feature_6_lag63",0,0,"feature_6_lag63=-0.71577781057844"
"feature_6_lag62",0,0,"feature_6_lag62=-1.35614127684418"
"feature_6_lag61",0,0,"feature_6_lag61=-1.07358131167456"
"feature_6_lag60",0,0,"feature_6_lag60=-0.846096451900101"
"feature_6_lag59",0,0,"feature_6_lag59=-0.779126217705964"
"feature_6_lag58",0,0,"feature_6_lag58=-0.992745115377281"
"feature_6_lag57",0,0,"feature_6_lag57=-0.598514013208405"
"feature_6_lag56",0,0,"feature_6_lag56=-0.491926008360087"
"feature_6_lag55",0,0,"feature_6_lag55=-0.779126217705964"
"feature_6_lag54",0,0,"feature_6_lag54=-0.180612204497559"
"feature_6_lag53",0,0,"feature_6_lag53=-0.544008365964459"
"feature_6_lag52",0,0,"feature_6_lag52=-0.491926008360087"
"feature_6_lag51",0,0,"feature_6_lag51=-0.491926008360087"
"feature_6_lag50",0,0,"feature_6_lag50=-0.142193676653366"
"feature_6_lag49",0,0,"feature_6_lag49=-0.348277756568853"
"feature_6_lag48",0,0,"feature_6_lag48=-0.598514013208405"
