"feature","phi","phi.var","feature.value"
"feature_5_lag38",0.000277968468090534,1.54532938505196e-06,"feature_5_lag38=0.652173913043478"
"feature_5_lag37",0.000421902053702683,3.56002685837083e-06,"feature_5_lag37=0.565217391304348"
"feature_5_lag36",0,0,"feature_5_lag36=0.434782608695652"
"feature_5_lag35",0,0,"feature_5_lag35=0.304347826086957"
"feature_5_lag34",0,0,"feature_5_lag34=0.0869565217391304"
"feature_5_lag33",0,0,"feature_5_lag33=-0.0869565217391304"
"feature_5_lag32",0,0,"feature_5_lag32=-0.0869565217391304"
"feature_5_lag31",0,0,"feature_5_lag31=-0.217391304347826"
"feature_5_lag30",0,0,"feature_5_lag30=-0.347826086956522"
"feature_5_lag29",0,0,"feature_5_lag29=-0.478260869565217"
"feature_5_lag28",0,0,"feature_5_lag28=-0.652173913043478"
"feature_5_lag27",0,0,"feature_5_lag27=-0.739130434782609"
"feature_5_lag26",0,0,"feature_5_lag26=-0.739130434782609"
"feature_5_lag25",0,0,"feature_5_lag25=-0.739130434782609"
"feature_5_lag24",0,0,"feature_5_lag24=-0.782608695652174"
"feature_5_lag23",0,0,"feature_5_lag23=-0.608695652173913"
"feature_5_lag22",0,0,"feature_5_lag22=-0.391304347826087"
"feature_5_lag21",0,0,"feature_5_lag21=-0.217391304347826"
"feature_5_lag20",0,0,"feature_5_lag20=0.0869565217391304"
"feature_5_lag19",0,0,"feature_5_lag19=0.347826086956522"
"feature_5_lag18",0,0,"feature_5_lag18=0.478260869565217"
"feature_5_lag17",0,0,"feature_5_lag17=0.565217391304348"
"feature_5_lag16",0,0,"feature_5_lag16=0.521739130434783"
"feature_5_lag15",0,0,"feature_5_lag15=0.391304347826087"
"feature_5_lag14",0,0,"feature_5_lag14=0.260869565217391"
"feature_5_lag13",0,0,"feature_5_lag13=0.0869565217391304"
"feature_5_lag12",0,0,"feature_5_lag12=-0.0869565217391304"
"feature_5_lag11",0,0,"feature_5_lag11=-0.217391304347826"
"feature_5_lag10",0,0,"feature_5_lag10=-0.304347826086957"
"feature_5_lag9",0,0,"feature_5_lag9=-0.391304347826087"
"feature_5_lag8",8.47736996851645e-05,7.88361386385255e-08,"feature_5_lag8=-0.478260869565217"
"feature_5_lag7",-0.000194593911261604,7.57335806001777e-07,"feature_5_lag7=-0.478260869565217"
"feature_5_lag6",-0.000170749957313548,7.78474674607092e-07,"feature_5_lag6=-0.521739130434783"
"feature_5_lag5",0,0,"feature_5_lag5=-0.565217391304348"
"feature_5_lag4",0,0,"feature_5_lag4=-0.565217391304348"
"feature_5_lag3",0,0,"feature_5_lag3=-0.565217391304348"
"feature_5_lag2",0,0,"feature_5_lag2=-0.521739130434783"
"feature_5_lag1",-0.000125858030938583,5.00218230054864e-08,"feature_5_lag1=-0.434782608695652"
"feature_5_lag0",0,0,"feature_5_lag0=-0.391304347826087"
"feature_6_lag71",0,0,"feature_6_lag71=2.15871082896785"
"feature_6_lag70",0,0,"feature_6_lag70=2.19327174813869"
"feature_6_lag69",0,0,"feature_6_lag69=2.21034594458183"
"feature_6_lag68",0,0,"feature_6_lag68=2.10580074097309"
"feature_6_lag67",0,0,"feature_6_lag67=2.15871082896785"
"feature_6_lag66",0,0,"feature_6_lag66=2.21034594458183"
"feature_6_lag65",0,0,"feature_6_lag65=2.32622837419339"
"feature_6_lag64",0,0,"feature_6_lag64=2.27732200662722"
"feature_6_lag63",0,0,"feature_6_lag63=2.43624828210898"
"feature_6_lag62",0,0,"feature_6_lag62=2.29374688867436"
"feature_6_lag61",0,0,"feature_6_lag61=2.21034594458183"
"feature_6_lag60",0,0,"feature_6_lag60=2.0697841296462"
"feature_6_lag59",0,0,"feature_6_lag59=2.03314673113972"
"feature_6_lag58",0,0,"feature_6_lag58=2.05154449427625"
"feature_6_lag57",0,0,"feature_6_lag57=1.99586457170665"
"feature_6_lag56",0,0,"feature_6_lag56=2.05154449427625"
"feature_6_lag55",0,0,"feature_6_lag55=1.9192626496175"
"feature_6_lag54",0,0,"feature_6_lag54=1.83975505465191"
"feature_6_lag53",0,0,"feature_6_lag53=1.81939518838344"
"feature_6_lag52",0,0,"feature_6_lag52=1.71448162917418"
"feature_6_lag51",0,0,"feature_6_lag51=1.73589512340054"
"feature_6_lag50",0,0,"feature_6_lag50=1.67097346622973"
