"feature","phi","phi.var","feature.value"
"feature_6_lag65",0,0,"feature_6_lag65=0.317265897210433"
"feature_6_lag64",0,0,"feature_6_lag64=0.420533098751077"
"feature_6_lag63",0,0,"feature_6_lag63=0.235986308008201"
"feature_6_lag62",0,0,"feature_6_lag62=0.263469545150235"
"feature_6_lag61",0,0,"feature_6_lag61=0.317265897210433"
"feature_6_lag60",0,0,"feature_6_lag60=0.542403135839855"
"feature_6_lag59",0,0,"feature_6_lag59=0.589144113509253"
"feature_6_lag58",0,0,"feature_6_lag58=0.317265897210433"
"feature_6_lag57",0,0,"feature_6_lag57=0.151021673857084"
"feature_6_lag56",0,0,"feature_6_lag56=0.0312364163166327"
"feature_6_lag55",0,0,"feature_6_lag55=0.121808110357315"
"feature_6_lag54",0,0,"feature_6_lag54=0.542403135839855"
"feature_6_lag53",0.000183008271088048,6.69840545732727e-07,"feature_6_lag53=0.929386469526185"
"feature_6_lag52",-0.00010258639003059,2.10479348390167e-07,"feature_6_lag52=0.889718635265696"
"feature_6_lag51",0,0,"feature_6_lag51=0.78723002543407"
"feature_6_lag50",0,0,"feature_6_lag50=0.657301072181061"
"feature_6_lag49",0,0,"feature_6_lag49=0.518619323970177"
"feature_6_lag48",0,0,"feature_6_lag48=0.494549186811869"
"feature_6_lag47",5.65889419031351e-05,3.03376580120501e-08,"feature_6_lag47=0.420533098751077"
