"feature","phi","phi.var","feature.value"
"feature_5_lag27",0,0,"feature_5_lag27=-0.136363636363636"
"feature_5_lag26",0,0,"feature_5_lag26=-0.363636363636364"
"feature_5_lag25",0,0,"feature_5_lag25=-0.545454545454545"
"feature_5_lag24",0,0,"feature_5_lag24=-0.681818181818182"
"feature_5_lag23",0,0,"feature_5_lag23=-0.772727272727273"
"feature_5_lag22",0,0,"feature_5_lag22=-0.909090909090909"
"feature_5_lag21",0,0,"feature_5_lag21=-1"
"feature_5_lag20",0,0,"feature_5_lag20=-1.04545454545455"
"feature_5_lag19",0,0,"feature_5_lag19=-1.04545454545455"
"feature_5_lag18",0,0,"feature_5_lag18=-0.954545454545455"
"feature_5_lag17",0,0,"feature_5_lag17=-0.727272727272727"
"feature_5_lag16",0,0,"feature_5_lag16=-0.454545454545455"
"feature_5_lag15",0,0,"feature_5_lag15=-0.181818181818182"
"feature_5_lag14",0,0,"feature_5_lag14=0.136363636363636"
"feature_5_lag13",0,0,"feature_5_lag13=0.545454545454545"
"feature_5_lag12",0,0,"feature_5_lag12=0.909090909090909"
"feature_5_lag11",0,0,"feature_5_lag11=1.22727272727273"
"feature_5_lag10",0,0,"feature_5_lag10=1.36363636363636"
"feature_5_lag9",0,0,"feature_5_lag9=1.40909090909091"
"feature_5_lag8",0,0,"feature_5_lag8=1.36363636363636"
"feature_5_lag7",0,0,"feature_5_lag7=1.31818181818182"
"feature_5_lag6",0,0,"feature_5_lag6=1.13636363636364"
"feature_5_lag5",0,0,"feature_5_lag5=0.909090909090909"
"feature_5_lag4",0,0,"feature_5_lag4=0.636363636363636"
"feature_5_lag3",0,0,"feature_5_lag3=0.409090909090909"
"feature_5_lag2",0,0,"feature_5_lag2=0.181818181818182"
"feature_5_lag1",0,0,"feature_5_lag1=0.0454545454545455"
"feature_5_lag0",0,0,"feature_5_lag0=-0.0909090909090909"
"feature_6_lag71",0,0,"feature_6_lag71=0.343055328391952"
"feature_6_lag70",0,0,"feature_6_lag70=0.381378144346831"
"feature_6_lag69",0,0,"feature_6_lag69=0.526700355698024"
"feature_6_lag68",0,0,"feature_6_lag68=0.958917139750322"
"feature_6_lag67",0.000254076651794855,6.11573163037425e-07,"feature_6_lag67=0.693011913470071"
"feature_6_lag66",0.000254076651794855,6.11573163037425e-07,"feature_6_lag66=0.595088787613772"
"feature_6_lag65",0,0,"feature_6_lag65=0.660957165819984"
"feature_6_lag64",0,0,"feature_6_lag64=0.561223609220885"
