"feature","phi","phi.var","feature.value"
"feature_4_lag0",-2.19094389141583e-05,9.60047027066469e-09,"feature_4_lag0=-0.0907129461444588"
"feature_5_lag71",0,0,"feature_5_lag71=-0.647126696844878"
"feature_5_lag70",0,0,"feature_5_lag70=-0.332917113688368"
"feature_5_lag69",0,0,"feature_5_lag69=-0.106608420423447"
"feature_5_lag68",0,0,"feature_5_lag68=0.102864250260691"
"feature_5_lag67",0,0,"feature_5_lag67=0.202353132118922"
"feature_5_lag66",0,0,"feature_5_lag66=0.250931180021453"
"feature_5_lag65",-7.69497856393797e-05,1.1842539019893e-07,"feature_5_lag65=0.250931180021453"
"feature_5_lag64",-7.69497856393818e-05,1.18425390198936e-07,"feature_5_lag64=0.29877860608204"
"feature_5_lag63",0,0,"feature_5_lag63=0.153009934344339"
"feature_5_lag62",9.45942248213288e-05,1.78961347390962e-07,"feature_5_lag62=-0.106608420423447"
"feature_5_lag61",0.000133818505526506,3.58147848426951e-07,"feature_5_lag61=-0.332917113688368"
"feature_5_lag60",0,0,"feature_5_lag60=-0.516530545518577"
"feature_5_lag59",0,0,"feature_5_lag59=-0.715309803363325"
"feature_5_lag58",0,0,"feature_5_lag58=-0.715309803363325"
"feature_5_lag57",0,0,"feature_5_lag57=-0.785659066377948"
"feature_5_lag56",0,0,"feature_5_lag56=-0.785659066377948"
"feature_5_lag55",-4.84352336908023e-05,4.69194372536525e-08,"feature_5_lag55=-0.858395075278953"
"feature_5_lag54",0,0,"feature_5_lag54=-0.933778612291958"
"feature_5_lag53",0,0,"feature_5_lag53=-1.01212171975461"
"feature_5_lag52",0,0,"feature_5_lag52=-1.01212171975461"
"feature_5_lag51",0,0,"feature_5_lag51=-1.01212171975461"
"feature_5_lag50",0,0,"feature_5_lag50=-1.01212171975461"
"feature_5_lag49",0,0,"feature_5_lag49=-1.09380302394105"
"feature_5_lag48",0,0,"feature_5_lag48=-1.09380302394105"
"feature_5_lag47",-1.23228557348337e-05,3.03705546923048e-09,"feature_5_lag47=-0.933778612291958"
"feature_5_lag46",0.000164624856598157,5.42026868199275e-07,"feature_5_lag46=-0.715309803363325"
"feature_5_lag45",0,0,"feature_5_lag45=-0.516530545518577"
"feature_5_lag44",0,0,"feature_5_lag44=-0.332917113688368"
"feature_5_lag43",0,0,"feature_5_lag43=-0.161451227231238"
"feature_5_lag42",0,0,"feature_5_lag42=-0.0528105256860838"
"feature_5_lag41",0,0,"feature_5_lag41=0"
"feature_5_lag40",0,0,"feature_5_lag40=0"
"feature_5_lag39",0,0,"feature_5_lag39=-0.0528105256860838"
"feature_5_lag38",0,0,"feature_5_lag38=-0.161451227231238"
"feature_5_lag37",0,0,"feature_5_lag37=-0.392645258465923"
"feature_5_lag36",0,0,"feature_5_lag36=-0.580921177883727"
"feature_5_lag35",0.000223110158287838,8.68491187899549e-08,"feature_5_lag35=-0.858395075278953"
"feature_5_lag34",0,0,"feature_5_lag34=-1.09380302394105"
"feature_5_lag33",2.40337345321584e-05,1.15524079112453e-08,"feature_5_lag33=-1.36419548788638"
"feature_5_lag32",0,0,"feature_5_lag32=-1.57407320670363"
"feature_5_lag31",-0.000525517210137594,1.6473199117767e-06,"feature_5_lag31=-1.69227868173908"
"feature_5_lag30",0,0,"feature_5_lag30=-1.8230269556275"
"feature_5_lag29",-0.000132024051333624,3.48607002610865e-07,"feature_5_lag29=-1.8230269556275"
"feature_5_lag28",0,0,"feature_5_lag28=-1.97143291382314"
"feature_5_lag27",-0.000126875021965061,7.809421278843e-08,"feature_5_lag27=-1.8230269556275"
"feature_5_lag26",-5.00539165818503e-05,1.02024487229218e-07,"feature_5_lag26=-1.69227868173908"
"feature_5_lag25",0,0,"feature_5_lag25=-1.46537205394584"
"feature_5_lag24",0,0,"feature_5_lag24=-1.26916837949541"
"feature_5_lag23",0,0,"feature_5_lag23=-1.09380302394105"
"feature_5_lag22",0.000120306406638308,2.8947262956444e-07,"feature_5_lag22=-0.933778612291958"
"feature_5_lag21",-0.000109684707191893,2.40614699835425e-07,"feature_5_lag21=-0.647126696844878"
"feature_5_lag20",0,0,"feature_5_lag20=-0.516530545518577"
"feature_5_lag19",0,0,"feature_5_lag19=-0.392645258465923"
"feature_5_lag18",0,0,"feature_5_lag18=-0.332917113688368"
"feature_5_lag17",-1.61683116624206e-05,1.37028591666161e-06,"feature_5_lag17=-0.332917113688368"
"feature_5_lag16",0,0,"feature_5_lag16=-0.274531689020313"
"feature_5_lag15",0,0,"feature_5_lag15=-0.274531689020313"
"feature_5_lag14",0,0,"feature_5_lag14=-0.332917113688368"
"feature_5_lag13",0,0,"feature_5_lag13=-0.453813255586495"
"feature_5_lag12",0,0,"feature_5_lag12=-0.580921177883727"
"feature_5_lag11",0,0,"feature_5_lag11=-0.715309803363325"
"feature_5_lag10",0,0,"feature_5_lag10=-0.715309803363325"
"feature_5_lag9",0,0,"feature_5_lag9=-0.785659066377948"
"feature_5_lag8",0,0,"feature_5_lag8=-0.785659066377948"
"feature_5_lag7",0,0,"feature_5_lag7=-0.858395075278953"
"feature_5_lag6",0,0,"feature_5_lag6=-0.933778612291958"
"feature_5_lag5",0,0,"feature_5_lag5=-0.933778612291958"
"feature_5_lag4",3.55266543664079e-05,2.52428634094042e-08,"feature_5_lag4=-0.933778612291958"
"feature_5_lag3",-0.000177388805253936,1.96406407466217e-07,"feature_5_lag3=-0.858395075278953"
"feature_5_lag2",0.000151474234490004,2.17368414135783e-07,"feature_5_lag2=-0.933778612291958"
"feature_5_lag1",0,0,"feature_5_lag1=-0.858395075278953"
"feature_5_lag0",0,0,"feature_5_lag0=-0.785659066377948"
"feature_6_lag71",0,0,"feature_6_lag71=0.260967966201303"
"feature_6_lag70",0,0,"feature_6_lag70=0.110619167069102"
"feature_6_lag69",0,0,"feature_6_lag69=0.352498149831734"
"feature_6_lag68",0,0,"feature_6_lag68=-0.185416782552144"
"feature_6_lag67",0,0,"feature_6_lag67=-0.325194518102427"
"feature_6_lag66",0,0,"feature_6_lag66=-0.481452732173389"
"feature_6_lag65",0,0,"feature_6_lag65=-0.325194518102427"
"feature_6_lag64",0,0,"feature_6_lag64=-0.120688752111613"
"feature_6_lag63",0,0,"feature_6_lag63=0"
"feature_6_lag62",0,0,"feature_6_lag62=0.162651775651212"
"feature_6_lag61",0,0,"feature_6_lag61=-0.25346561938292"
"feature_6_lag60",0,0,"feature_6_lag60=0"
"feature_6_lag59",0,0,"feature_6_lag59=-0.25346561938292"
"feature_6_lag58",0,0,"feature_6_lag58=-0.185416782552144"
"feature_6_lag57",0,0,"feature_6_lag57=-0.863109450486305"
"feature_6_lag56",0,0,"feature_6_lag56=-0.567073500865059"
"feature_6_lag55",0,0,"feature_6_lag55=-0.25346561938292"
